HNRNPK,TARDBP,NEAT1_position
7.285714285714285,12.285714285714286,12771
7.285714285714285,12.285714285714286,12772
7.285714285714285,12.285714285714286,12773
7.285714285714285,12.285714285714286,12774
8.142857142857142,12.285714285714286,12775
8.142857142857142,12.285714285714286,12776
8.142857142857142,12.285714285714286,12777
8.142857142857142,12.285714285714286,12778
8.142857142857142,12.285714285714286,12779
8.142857142857142,12.285714285714286,12780
8.142857142857142,12.285714285714286,12781
8.142857142857142,12.285714285714286,12782
8.142857142857142,12.285714285714286,12783
8.142857142857142,12.285714285714286,12784
8.142857142857142,12.285714285714286,12785
8.142857142857142,12.285714285714286,12786
8.142857142857142,12.285714285714286,12787
8.142857142857142,12.285714285714286,12788
8.142857142857142,12.285714285714286,12789
8.142857142857142,12.285714285714286,12790
8.142857142857142,12.285714285714286,12791
8.142857142857142,12.285714285714286,12792
8.142857142857142,12.285714285714286,12793
8.142857142857142,12.285714285714286,12794
8.142857142857142,12.285714285714286,12795
8.142857142857142,12.285714285714286,12796
8.142857142857142,12.285714285714286,12797
8.142857142857142,12.142857142857142,12798
8.142857142857142,12.142857142857142,12799
8.142857142857142,12.142857142857142,12800
8.142857142857142,12.142857142857142,12801
8.142857142857142,12.0,12802
8.142857142857142,12.0,12803
8.142857142857142,12.0,12804
8.142857142857142,12.0,12805
8.142857142857142,12.0,12806
8.142857142857142,12.0,12807
8.142857142857142,12.0,12808
8.142857142857142,12.0,12809
8.142857142857142,12.0,12810
8.142857142857142,12.0,12811
8.142857142857142,12.0,12812
8.142857142857142,12.142857142857142,12813
8.142857142857142,12.142857142857142,12814
8.142857142857142,12.142857142857142,12815
8.142857142857142,12.142857142857142,12816
8.142857142857142,12.142857142857142,12817
8.142857142857142,13.0,12818
8.142857142857142,13.142857142857142,12819
8.142857142857142,13.142857142857142,12820
8.142857142857142,13.142857142857142,12821
8.142857142857142,13.142857142857142,12822
8.142857142857142,13.142857142857142,12823
8.142857142857142,13.142857142857142,12824
8.285714285714285,13.142857142857142,12825
8.285714285714285,13.142857142857142,12826
8.285714285714285,13.142857142857142,12827
8.285714285714285,13.142857142857142,12828
8.285714285714285,13.142857142857142,12829
8.285714285714285,13.142857142857142,12830
8.285714285714285,13.142857142857142,12831
8.285714285714285,13.142857142857142,12832
8.285714285714285,13.142857142857142,12833
8.285714285714285,13.142857142857142,12834
8.285714285714285,13.142857142857142,12835
9.142857142857142,13.142857142857142,12836
9.285714285714285,13.142857142857142,12837
9.285714285714285,13.142857142857142,12838
9.285714285714285,13.142857142857142,12839
9.285714285714285,13.142857142857142,12840
9.285714285714285,13.142857142857142,12841
9.285714285714285,13.142857142857142,12842
9.285714285714285,13.142857142857142,12843
9.285714285714285,13.142857142857142,12844
9.285714285714285,13.142857142857142,12845
9.285714285714285,13.142857142857142,12846
9.285714285714285,13.142857142857142,12847
9.285714285714285,13.142857142857142,12848
9.285714285714285,13.142857142857142,12849
9.285714285714285,13.142857142857142,12850
9.285714285714285,13.142857142857142,12851
9.285714285714285,13.142857142857142,12852
9.285714285714285,13.142857142857142,12853
9.285714285714285,13.142857142857142,12854
9.285714285714285,13.142857142857142,12855
9.285714285714285,13.142857142857142,12856
9.285714285714285,13.142857142857142,12857
9.285714285714285,13.142857142857142,12858
9.285714285714285,13.142857142857142,12859
9.285714285714285,13.142857142857142,12860
9.285714285714285,13.142857142857142,12861
9.285714285714285,13.142857142857142,12862
9.285714285714285,13.142857142857142,12863
9.285714285714285,13.142857142857142,12864
9.285714285714285,13.142857142857142,12865
9.285714285714285,13.142857142857142,12866
9.285714285714285,13.142857142857142,12867
9.285714285714285,13.142857142857142,12868
9.285714285714285,13.142857142857142,12869
9.285714285714285,13.142857142857142,12870
9.285714285714285,13.142857142857142,12871
9.285714285714285,13.142857142857142,12872
9.285714285714285,13.142857142857142,12873
9.285714285714285,13.142857142857142,12874
9.285714285714285,13.142857142857142,12875
9.285714285714285,13.142857142857142,12876
9.285714285714285,13.142857142857142,12877
9.285714285714285,13.142857142857142,12878
9.285714285714285,13.142857142857142,12879
9.285714285714285,13.142857142857142,12880
9.285714285714285,13.142857142857142,12881
9.285714285714285,13.0,12882
9.285714285714285,13.0,12883
9.285714285714285,13.0,12884
9.285714285714285,13.0,12885
9.285714285714285,13.0,12886
9.285714285714285,13.0,12887
9.285714285714285,13.0,12888
9.285714285714285,13.0,12889
9.285714285714285,13.0,12890
9.285714285714285,13.0,12891
9.285714285714285,13.0,12892
9.285714285714285,13.0,12893
9.285714285714285,13.0,12894
9.285714285714285,13.0,12895
9.428571428571427,13.0,12896
9.428571428571427,13.0,12897
9.428571428571427,13.0,12898
9.428571428571427,13.0,12899
9.428571428571427,13.0,12900
9.428571428571427,13.0,12901
9.428571428571427,13.0,12902
9.428571428571427,13.0,12903
9.428571428571427,13.0,12904
9.428571428571427,13.0,12905
9.428571428571427,13.0,12906
9.428571428571427,13.0,12907
9.428571428571427,13.0,12908
9.428571428571427,12.142857142857142,12909
9.428571428571427,12.142857142857142,12910
9.571428571428571,11.285714285714285,12911
9.571428571428571,11.142857142857142,12912
9.571428571428571,11.142857142857142,12913
9.571428571428571,11.142857142857142,12914
9.571428571428571,11.142857142857142,12915
9.571428571428571,11.142857142857142,12916
9.571428571428571,11.142857142857142,12917
9.571428571428571,11.142857142857142,12918
9.571428571428571,11.142857142857142,12919
9.571428571428571,11.142857142857142,12920
9.571428571428571,11.142857142857142,12921
9.571428571428571,11.142857142857142,12922
9.571428571428571,11.142857142857142,12923
9.571428571428571,11.142857142857142,12924
9.571428571428571,11.142857142857142,12925
9.571428571428571,11.142857142857142,12926
9.571428571428571,11.142857142857142,12927
9.571428571428571,11.142857142857142,12928
9.571428571428571,11.142857142857142,12929
9.571428571428571,11.142857142857142,12930
9.571428571428571,11.142857142857142,12931
9.571428571428571,11.142857142857142,12932
9.571428571428571,11.142857142857142,12933
9.571428571428571,11.142857142857142,12934
9.571428571428571,11.142857142857142,12935
9.571428571428571,11.142857142857142,12936
9.571428571428571,11.142857142857142,12937
9.571428571428571,11.142857142857142,12938
9.571428571428571,11.142857142857142,12939
9.571428571428571,11.142857142857142,12940
9.571428571428571,11.142857142857142,12941
9.571428571428571,11.142857142857142,12942
9.571428571428571,11.142857142857142,12943
9.571428571428571,11.142857142857142,12944
9.571428571428571,11.142857142857142,12945
9.571428571428571,11.142857142857142,12946
9.571428571428571,11.142857142857142,12947
9.571428571428571,11.142857142857142,12948
9.571428571428571,11.142857142857142,12949
9.571428571428571,11.142857142857142,12950
9.571428571428571,11.142857142857142,12951
9.571428571428571,11.142857142857142,12952
9.571428571428571,11.142857142857142,12953
9.571428571428571,11.142857142857142,12954
9.571428571428571,11.142857142857142,12955
9.571428571428571,11.142857142857142,12956
9.571428571428571,11.142857142857142,12957
9.571428571428571,11.142857142857142,12958
9.571428571428571,11.142857142857142,12959
9.714285714285714,11.142857142857142,12960
9.714285714285714,11.142857142857142,12961
9.714285714285714,11.142857142857142,12962
9.714285714285714,11.142857142857142,12963
9.714285714285714,11.142857142857142,12964
9.714285714285714,11.142857142857142,12965
9.714285714285714,11.142857142857142,12966
9.714285714285714,11.142857142857142,12967
9.714285714285714,11.142857142857142,12968
9.714285714285714,11.142857142857142,12969
9.714285714285714,11.142857142857142,12970
9.714285714285714,11.142857142857142,12971
9.714285714285714,11.142857142857142,12972
9.714285714285714,11.142857142857142,12973
9.714285714285714,11.142857142857142,12974
9.714285714285714,11.142857142857142,12975
9.714285714285714,11.142857142857142,12976
9.714285714285714,11.142857142857142,12977
9.714285714285714,11.142857142857142,12978
9.714285714285714,11.142857142857142,12979
9.714285714285714,11.142857142857142,12980
9.714285714285714,11.142857142857142,12981
9.714285714285714,11.142857142857142,12982
9.714285714285714,11.142857142857142,12983
9.714285714285714,11.142857142857142,12984
9.714285714285714,11.142857142857142,12985
9.714285714285714,11.142857142857142,12986
9.714285714285714,11.142857142857142,12987
9.714285714285714,11.142857142857142,12988
9.714285714285714,11.142857142857142,12989
9.857142857142856,11.142857142857142,12990
9.857142857142856,11.142857142857142,12991
9.857142857142856,11.142857142857142,12992
9.857142857142856,12.0,12993
9.857142857142856,12.0,12994
9.857142857142856,12.0,12995
9.857142857142856,12.0,12996
9.857142857142856,12.0,12997
9.857142857142856,12.0,12998
9.857142857142856,12.0,12999
8.857142857142856,12.0,13000
7.857142857142857,12.0,13001
7.857142857142857,12.0,13002
7.857142857142857,12.0,13003
7.857142857142857,12.0,13004
7.857142857142857,12.0,13005
7.857142857142857,12.0,13006
7.857142857142857,12.0,13007
7.857142857142857,12.0,13008
7.857142857142857,12.0,13009
7.857142857142857,12.0,13010
7.857142857142857,12.0,13011
7.857142857142857,12.0,13012
7.857142857142857,12.0,13013
7.857142857142857,12.0,13014
7.857142857142857,12.0,13015
7.857142857142857,12.0,13016
7.857142857142857,12.0,13017
7.857142857142857,12.0,13018
7.857142857142857,12.0,13019
7.857142857142857,12.0,13020
7.857142857142857,12.0,13021
7.857142857142857,12.0,13022
7.857142857142857,12.857142857142856,13023
7.857142857142857,12.857142857142856,13024
7.857142857142857,12.857142857142856,13025
7.857142857142857,12.857142857142856,13026
7.857142857142857,12.857142857142856,13027
7.857142857142857,12.857142857142856,13028
7.857142857142857,12.857142857142856,13029
7.857142857142857,12.857142857142856,13030
8.714285714285714,12.857142857142856,13031
8.714285714285714,12.857142857142856,13032
8.714285714285714,12.857142857142856,13033
8.714285714285714,12.857142857142856,13034
8.714285714285714,12.857142857142856,13035
8.714285714285714,12.857142857142856,13036
8.714285714285714,13.714285714285714,13037
8.714285714285714,13.857142857142856,13038
8.714285714285714,14.714285714285714,13039
8.714285714285714,14.714285714285714,13040
8.714285714285714,15.571428571428571,13041
8.714285714285714,15.714285714285714,13042
8.714285714285714,15.714285714285714,13043
8.714285714285714,15.714285714285714,13044
8.714285714285714,15.714285714285714,13045
8.714285714285714,15.714285714285714,13046
8.714285714285714,15.714285714285714,13047
8.714285714285714,15.714285714285714,13048
8.714285714285714,15.714285714285714,13049
8.714285714285714,15.714285714285714,13050
8.714285714285714,15.714285714285714,13051
8.714285714285714,15.714285714285714,13052
8.714285714285714,15.714285714285714,13053
8.714285714285714,15.714285714285714,13054
8.714285714285714,15.714285714285714,13055
8.714285714285714,15.714285714285714,13056
9.714285714285714,15.571428571428571,13057
9.714285714285714,15.571428571428571,13058
9.714285714285714,15.571428571428571,13059
9.714285714285714,15.571428571428571,13060
9.714285714285714,15.428571428571429,13061
9.857142857142856,15.428571428571429,13062
9.857142857142856,15.428571428571429,13063
9.857142857142856,14.571428571428571,13064
9.857142857142856,14.428571428571429,13065
9.857142857142856,14.428571428571429,13066
9.857142857142856,14.428571428571429,13067
9.857142857142856,14.428571428571429,13068
9.857142857142856,14.428571428571429,13069
9.857142857142856,14.428571428571429,13070
9.857142857142856,14.428571428571429,13071
9.857142857142856,14.571428571428571,13072
9.857142857142856,14.571428571428571,13073
9.857142857142856,14.571428571428571,13074
9.857142857142856,14.571428571428571,13075
9.857142857142856,14.571428571428571,13076
9.857142857142856,14.571428571428571,13077
9.857142857142856,14.571428571428571,13078
9.857142857142856,14.571428571428571,13079
9.857142857142856,14.571428571428571,13080
10.0,14.571428571428571,13081
10.0,14.571428571428571,13082
10.0,14.571428571428571,13083
10.0,14.571428571428571,13084
10.0,14.571428571428571,13085
10.0,14.571428571428571,13086
10.0,14.571428571428571,13087
10.0,14.571428571428571,13088
10.0,14.571428571428571,13089
10.0,14.571428571428571,13090
10.0,14.571428571428571,13091
9.857142857142858,14.571428571428571,13092
8.857142857142858,14.571428571428571,13093
8.857142857142858,14.571428571428571,13094
8.857142857142858,14.571428571428571,13095
8.857142857142858,14.571428571428571,13096
8.857142857142858,14.571428571428571,13097
8.857142857142858,14.571428571428571,13098
8.857142857142858,14.571428571428571,13099
8.857142857142858,14.571428571428571,13100
8.857142857142858,14.571428571428571,13101
8.857142857142858,14.571428571428571,13102
8.857142857142858,14.571428571428571,13103
8.857142857142858,14.571428571428571,13104
8.857142857142858,14.571428571428571,13105
8.857142857142858,14.571428571428571,13106
8.857142857142858,14.571428571428571,13107
8.857142857142858,14.571428571428571,13108
8.857142857142858,14.571428571428571,13109
8.857142857142858,14.571428571428571,13110
8.857142857142858,14.571428571428571,13111
9.857142857142858,14.571428571428571,13112
9.857142857142858,14.571428571428571,13113
