AKAP8L,CPSF6,NEAT1_position
7.714285714285714,8.0,10263
7.714285714285714,8.0,10264
7.714285714285714,8.0,10265
7.714285714285714,8.0,10266
7.714285714285714,8.0,10267
7.714285714285714,8.0,10268
7.714285714285714,8.0,10269
7.714285714285714,8.0,10270
7.714285714285714,8.0,10271
7.714285714285714,8.0,10272
7.714285714285714,8.0,10273
7.714285714285714,8.0,10274
7.714285714285714,8.0,10275
7.714285714285714,7.0,10276
7.714285714285714,7.0,10277
7.714285714285714,7.0,10278
7.714285714285714,6.0,10279
7.714285714285714,6.0,10280
7.714285714285714,7.0,10281
7.714285714285714,7.0,10282
7.714285714285714,7.0,10283
7.714285714285714,7.0,10284
7.714285714285714,7.0,10285
7.714285714285714,7.0,10286
7.714285714285714,7.0,10287
7.714285714285714,7.0,10288
7.714285714285714,7.0,10289
7.714285714285714,7.0,10290
7.714285714285714,7.0,10291
7.714285714285714,7.0,10292
7.714285714285714,7.0,10293
7.714285714285714,7.0,10294
7.714285714285714,7.0,10295
7.714285714285714,7.0,10296
7.714285714285714,7.0,10297
7.714285714285714,7.0,10298
7.714285714285714,7.0,10299
7.714285714285714,7.0,10300
7.714285714285714,7.0,10301
7.714285714285714,7.0,10302
7.714285714285714,7.0,10303
7.714285714285714,7.0,10304
7.714285714285714,7.0,10305
7.714285714285714,7.0,10306
7.714285714285714,7.0,10307
7.714285714285714,7.0,10308
7.714285714285714,7.0,10309
7.714285714285714,7.0,10310
6.857142857142857,7.0,10311
6.857142857142857,7.0,10312
6.857142857142857,7.0,10313
6.857142857142857,7.0,10314
6.857142857142857,7.0,10315
6.857142857142857,7.0,10316
6.857142857142857,8.0,10317
6.857142857142857,8.0,10318
6.857142857142857,8.0,10319
6.857142857142857,9.0,10320
6.857142857142857,9.0,10321
6.857142857142857,9.0,10322
6.857142857142857,9.0,10323
6.857142857142857,9.0,10324
6.857142857142857,9.0,10325
6.857142857142857,9.0,10326
6.857142857142857,9.0,10327
6.857142857142857,9.0,10328
6.857142857142857,9.0,10329
6.857142857142857,9.0,10330
6.857142857142857,9.0,10331
6.857142857142857,9.0,10332
6.857142857142857,9.0,10333
6.857142857142857,9.0,10334
6.857142857142857,9.0,10335
6.857142857142857,9.0,10336
6.857142857142857,9.0,10337
6.857142857142857,9.0,10338
6.857142857142857,9.0,10339
6.857142857142857,9.0,10340
6.857142857142857,9.0,10341
6.857142857142857,9.0,10342
6.857142857142857,9.0,10343
6.857142857142857,9.0,10344
6.857142857142857,9.0,10345
6.857142857142857,9.0,10346
6.857142857142857,9.0,10347
6.857142857142857,9.0,10348
6.857142857142857,9.0,10349
6.857142857142857,9.0,10350
6.857142857142857,9.0,10351
6.857142857142857,9.0,10352
6.857142857142857,9.0,10353
6.857142857142857,9.0,10354
6.857142857142857,9.0,10355
6.857142857142857,9.0,10356
6.857142857142857,9.0,10357
6.857142857142857,9.0,10358
6.857142857142857,9.0,10359
6.857142857142857,9.0,10360
6.857142857142857,9.0,10361
6.857142857142857,9.0,10362
6.857142857142857,9.0,10363
6.857142857142857,9.0,10364
6.857142857142857,9.0,10365
6.857142857142857,9.0,10366
6.857142857142857,9.0,10367
6.857142857142857,9.0,10368
6.857142857142857,9.0,10369
6.857142857142857,9.0,10370
6.857142857142857,9.0,10371
6.857142857142857,9.0,10372
6.857142857142857,9.0,10373
6.857142857142857,9.0,10374
6.857142857142857,9.0,10375
6.0,9.0,10376
6.0,9.0,10377
5.142857142857143,9.0,10378
5.142857142857143,9.0,10379
4.285714285714286,9.0,10380
4.285714285714286,9.0,10381
3.4285714285714284,9.0,10382
3.4285714285714284,9.0,10383
2.571428571428571,9.0,10384
2.571428571428571,9.0,10385
2.571428571428571,9.0,10386
2.571428571428571,9.0,10387
2.571428571428571,9.0,10388
2.571428571428571,9.0,10389
2.571428571428571,9.0,10390
2.571428571428571,9.0,10391
2.571428571428571,9.0,10392
2.571428571428571,9.0,10393
2.571428571428571,9.0,10394
2.571428571428571,9.0,10395
2.571428571428571,9.0,10396
2.571428571428571,9.0,10397
2.571428571428571,9.0,10398
2.571428571428571,9.0,10399
2.571428571428571,9.0,10400
2.571428571428571,9.0,10401
2.571428571428571,9.0,10402
2.571428571428571,9.0,10403
2.571428571428571,9.0,10404
2.571428571428571,9.0,10405
2.571428571428571,9.0,10406
2.571428571428571,9.0,10407
2.571428571428571,9.0,10408
2.571428571428571,9.0,10409
2.571428571428571,9.0,10410
2.571428571428571,9.0,10411
2.571428571428571,9.0,10412
2.571428571428571,9.0,10413
2.571428571428571,9.0,10414
2.571428571428571,9.0,10415
2.571428571428571,9.0,10416
2.571428571428571,9.0,10417
2.571428571428571,9.0,10418
2.571428571428571,9.0,10419
2.571428571428571,9.0,10420
2.571428571428571,9.0,10421
2.571428571428571,9.0,10422
2.571428571428571,9.0,10423
3.4285714285714284,9.0,10424
3.4285714285714284,9.0,10425
4.285714285714286,9.0,10426
4.285714285714286,9.0,10427
5.142857142857142,9.0,10428
5.142857142857142,9.0,10429
6.0,9.0,10430
6.0,9.0,10431
6.857142857142857,9.0,10432
6.857142857142857,9.0,10433
7.7142857142857135,9.0,10434
7.7142857142857135,9.0,10435
7.7142857142857135,9.0,10436
7.7142857142857135,9.0,10437
7.7142857142857135,9.0,10438
7.7142857142857135,9.0,10439
7.7142857142857135,9.0,10440
7.7142857142857135,9.0,10441
7.7142857142857135,9.0,10442
7.7142857142857135,9.0,10443
7.7142857142857135,9.0,10444
7.7142857142857135,9.0,10445
7.7142857142857135,9.0,10446
7.7142857142857135,8.0,10447
7.7142857142857135,8.0,10448
7.7142857142857135,8.0,10449
7.7142857142857135,7.0,10450
7.7142857142857135,7.0,10451
7.7142857142857135,7.0,10452
7.7142857142857135,7.0,10453
7.7142857142857135,7.0,10454
7.7142857142857135,7.0,10455
7.7142857142857135,7.0,10456
7.7142857142857135,7.0,10457
7.7142857142857135,7.0,10458
7.7142857142857135,7.0,10459
7.7142857142857135,7.0,10460
7.7142857142857135,7.0,10461
7.7142857142857135,7.0,10462
7.7142857142857135,7.0,10463
7.7142857142857135,7.0,10464
7.7142857142857135,7.0,10465
7.7142857142857135,7.0,10466
7.7142857142857135,7.0,10467
7.7142857142857135,7.0,10468
7.7142857142857135,7.0,10469
6.857142857142857,7.0,10470
6.857142857142857,7.0,10471
6.857142857142857,7.0,10472
6.857142857142857,7.0,10473
6.857142857142857,7.0,10474
6.857142857142857,7.0,10475
6.857142857142857,7.0,10476
6.857142857142857,7.0,10477
6.857142857142857,7.0,10478
6.857142857142857,7.0,10479
6.857142857142857,7.0,10480
6.857142857142857,7.0,10481
6.857142857142857,7.0,10482
6.857142857142857,7.0,10483
6.857142857142857,7.0,10484
6.857142857142857,7.0,10485
6.857142857142857,7.0,10486
6.857142857142857,7.0,10487
6.857142857142857,7.0,10488
6.857142857142857,7.0,10489
6.857142857142857,7.0,10490
6.857142857142857,7.0,10491
6.857142857142857,7.0,10492
6.857142857142857,7.0,10493
6.857142857142857,7.0,10494
6.857142857142857,7.0,10495
6.857142857142857,7.0,10496
6.857142857142857,7.0,10497
6.857142857142857,7.0,10498
6.857142857142857,7.0,10499
6.857142857142857,7.0,10500
6.857142857142857,7.0,10501
6.857142857142857,7.0,10502
6.857142857142857,7.0,10503
6.857142857142857,7.0,10504
6.857142857142857,7.0,10505
6.857142857142857,7.0,10506
6.857142857142857,7.0,10507
6.857142857142857,7.0,10508
6.857142857142857,7.0,10509
6.857142857142857,7.0,10510
6.857142857142857,7.0,10511
6.857142857142857,7.0,10512
6.857142857142857,7.0,10513
6.857142857142857,7.0,10514
6.857142857142857,7.0,10515
6.857142857142857,7.0,10516
6.857142857142857,7.0,10517
6.857142857142857,7.0,10518
6.857142857142857,7.0,10519
7.714285714285714,7.0,10520
7.714285714285714,7.0,10521
7.714285714285714,7.0,10522
7.714285714285714,7.0,10523
7.714285714285714,7.0,10524
7.714285714285714,7.0,10525
7.714285714285714,7.0,10526
7.714285714285714,7.0,10527
7.714285714285714,7.0,10528
7.714285714285714,7.0,10529
7.714285714285714,7.0,10530
7.714285714285714,7.0,10531
7.714285714285714,7.0,10532
7.714285714285714,7.0,10533
7.714285714285714,7.0,10534
7.714285714285714,7.0,10535
7.714285714285714,7.0,10536
7.714285714285714,7.0,10537
7.714285714285714,7.0,10538
7.714285714285714,7.0,10539
7.714285714285714,7.0,10540
7.714285714285714,7.0,10541
7.714285714285714,7.0,10542
7.714285714285714,7.0,10543
7.714285714285714,7.0,10544
7.714285714285714,7.0,10545
7.714285714285714,7.0,10546
7.714285714285714,7.0,10547
7.714285714285714,7.0,10548
7.714285714285714,7.0,10549
7.714285714285714,7.0,10550
7.714285714285714,7.0,10551
7.714285714285714,7.0,10552
7.714285714285714,7.0,10553
7.714285714285714,7.0,10554
7.714285714285714,7.0,10555
7.714285714285714,7.0,10556
7.714285714285714,7.0,10557
7.714285714285714,7.0,10558
7.714285714285714,7.0,10559
7.714285714285714,7.0,10560
7.714285714285714,7.0,10561
7.714285714285714,7.0,10562
7.714285714285714,7.0,10563
7.714285714285714,7.0,10564
7.714285714285714,7.0,10565
7.714285714285714,7.0,10566
7.714285714285714,7.0,10567
7.714285714285714,7.0,10568
7.714285714285714,7.0,10569
7.714285714285714,7.0,10570
7.714285714285714,7.0,10571
7.714285714285714,7.0,10572
7.714285714285714,7.0,10573
7.714285714285714,7.0,10574
7.714285714285714,7.0,10575
7.714285714285714,7.0,10576
7.714285714285714,7.0,10577
7.714285714285714,7.0,10578
7.714285714285714,7.0,10579
7.714285714285714,7.0,10580
7.714285714285714,7.0,10581
7.714285714285714,7.0,10582
7.714285714285714,7.0,10583
7.714285714285714,7.0,10584
7.714285714285714,7.0,10585
7.714285714285714,7.0,10586
7.714285714285714,7.0,10587
7.714285714285714,7.0,10588
7.714285714285714,7.0,10589
7.714285714285714,7.0,10590
7.714285714285714,7.0,10591
7.714285714285714,7.0,10592
7.714285714285714,7.0,10593
7.714285714285714,7.0,10594
7.714285714285714,7.0,10595
7.714285714285714,7.0,10596
7.714285714285714,7.0,10597
7.714285714285714,7.0,10598
7.714285714285714,7.0,10599
7.714285714285714,7.0,10600
7.714285714285714,7.0,10601
7.714285714285714,7.0,10602
7.714285714285714,7.0,10603
7.714285714285714,7.0,10604
7.714285714285714,7.0,10605
7.714285714285714,7.0,10606
7.714285714285714,7.0,10607
7.714285714285714,7.0,10608
7.714285714285714,7.0,10609
7.714285714285714,7.0,10610
7.714285714285714,7.0,10611
7.714285714285714,7.0,10612
7.714285714285714,7.0,10613
7.714285714285714,7.0,10614
7.714285714285714,7.0,10615
7.714285714285714,7.0,10616
7.714285714285714,7.0,10617
7.714285714285714,7.0,10618
7.714285714285714,7.0,10619
7.714285714285714,7.0,10620
7.714285714285714,7.0,10621
7.714285714285714,7.0,10622
7.714285714285714,7.0,10623
7.714285714285714,7.0,10624
7.714285714285714,7.0,10625
7.714285714285714,7.0,10626
7.714285714285714,7.0,10627
7.714285714285714,7.0,10628
7.714285714285714,7.0,10629
7.714285714285714,7.0,10630
7.714285714285714,7.0,10631
7.714285714285714,7.0,10632
7.714285714285714,7.0,10633
7.714285714285714,7.0,10634
7.714285714285714,7.0,10635
7.714285714285714,7.0,10636
7.714285714285714,7.0,10637
7.714285714285714,7.0,10638
7.714285714285714,7.0,10639
7.714285714285714,7.0,10640
7.714285714285714,7.0,10641
7.714285714285714,7.0,10642
7.714285714285714,7.0,10643
7.714285714285714,7.0,10644
7.714285714285714,7.0,10645
7.714285714285714,7.0,10646
7.714285714285714,7.0,10647
7.714285714285714,7.0,10648
7.714285714285714,7.0,10649
7.714285714285714,7.0,10650
7.714285714285714,7.0,10651
7.714285714285714,7.0,10652
7.714285714285714,7.0,10653
7.714285714285714,7.0,10654
7.714285714285714,7.0,10655
7.714285714285714,7.0,10656
7.714285714285714,7.0,10657
7.714285714285714,7.0,10658
7.714285714285714,7.0,10659
7.714285714285714,7.0,10660
7.714285714285714,7.0,10661
7.714285714285714,7.0,10662
7.714285714285714,7.0,10663
7.714285714285714,8.0,10664
7.714285714285714,8.0,10665
7.714285714285714,8.0,10666
7.714285714285714,8.0,10667
7.714285714285714,8.0,10668
7.714285714285714,8.0,10669
7.714285714285714,8.0,10670
7.714285714285714,8.0,10671
7.714285714285714,8.0,10672
7.714285714285714,8.0,10673
7.714285714285714,8.0,10674
7.714285714285714,8.0,10675
7.714285714285714,8.0,10676
7.714285714285714,8.0,10677
7.714285714285714,8.0,10678
7.714285714285714,8.0,10679
7.714285714285714,8.0,10680
7.714285714285714,8.0,10681
7.714285714285714,7.0,10682
7.714285714285714,7.0,10683
7.714285714285714,7.0,10684
7.714285714285714,7.0,10685
7.714285714285714,7.0,10686
7.714285714285714,7.0,10687
7.714285714285714,7.0,10688
7.714285714285714,7.0,10689
7.714285714285714,7.0,10690
7.714285714285714,7.0,10691
7.714285714285714,7.0,10692
7.714285714285714,7.0,10693
7.714285714285714,7.0,10694
7.714285714285714,7.0,10695
7.714285714285714,7.0,10696
7.714285714285714,7.0,10697
7.714285714285714,7.0,10698
7.714285714285714,7.0,10699
7.714285714285714,7.0,10700
7.714285714285714,7.0,10701
7.714285714285714,7.0,10702
7.714285714285714,7.0,10703
7.714285714285714,7.0,10704
7.714285714285714,7.0,10705
7.714285714285714,7.0,10706
7.714285714285714,7.0,10707
7.714285714285714,7.0,10708
7.714285714285714,7.0,10709
7.714285714285714,7.0,10710
7.714285714285714,7.0,10711
7.714285714285714,7.0,10712
7.714285714285714,7.0,10713
7.714285714285714,7.0,10714
7.714285714285714,7.0,10715
7.714285714285714,7.0,10716
7.714285714285714,7.0,10717
7.714285714285714,7.0,10718
7.714285714285714,7.0,10719
7.714285714285714,7.0,10720
7.714285714285714,7.0,10721
7.714285714285714,7.0,10722
7.714285714285714,7.0,10723
7.714285714285714,7.0,10724
7.714285714285714,7.0,10725
7.714285714285714,7.0,10726
7.714285714285714,7.0,10727
7.714285714285714,7.0,10728
7.714285714285714,7.0,10729
7.714285714285714,7.0,10730
7.714285714285714,7.0,10731
7.714285714285714,7.0,10732
7.714285714285714,7.0,10733
7.714285714285714,7.0,10734
7.714285714285714,7.0,10735
7.714285714285714,7.0,10736
7.714285714285714,7.0,10737
7.714285714285714,7.0,10738
7.714285714285714,7.0,10739
7.714285714285714,7.0,10740
7.714285714285714,7.0,10741
7.714285714285714,7.0,10742
7.714285714285714,7.0,10743
7.714285714285714,7.0,10744
7.714285714285714,7.0,10745
7.714285714285714,7.0,10746
7.714285714285714,7.0,10747
7.714285714285714,7.0,10748
7.714285714285714,7.0,10749
7.714285714285714,7.0,10750
7.714285714285714,7.0,10751
7.714285714285714,7.0,10752
7.714285714285714,7.0,10753
7.714285714285714,7.0,10754
7.714285714285714,7.0,10755
7.714285714285714,7.0,10756
7.714285714285714,7.0,10757
7.714285714285714,7.0,10758
7.714285714285714,7.0,10759
7.714285714285714,7.0,10760
7.714285714285714,7.0,10761
7.714285714285714,7.0,10762
7.714285714285714,7.0,10763
7.714285714285714,7.0,10764
7.714285714285714,7.0,10765
7.714285714285714,7.0,10766
7.714285714285714,7.0,10767
7.714285714285714,7.0,10768
7.714285714285714,7.0,10769
7.714285714285714,7.0,10770
7.714285714285714,7.0,10771
7.714285714285714,7.0,10772
7.714285714285714,7.0,10773
7.714285714285714,7.0,10774
7.714285714285714,7.0,10775
7.714285714285714,7.0,10776
7.714285714285714,6.0,10777
7.714285714285714,6.0,10778
7.714285714285714,6.0,10779
7.714285714285714,6.0,10780
7.714285714285714,6.0,10781
7.714285714285714,6.0,10782
7.714285714285714,6.0,10783
7.714285714285714,6.0,10784
7.714285714285714,6.0,10785
7.714285714285714,6.0,10786
7.714285714285714,6.0,10787
7.714285714285714,6.0,10788
7.714285714285714,6.0,10789
7.714285714285714,6.0,10790
7.714285714285714,6.0,10791
7.714285714285714,6.0,10792
7.714285714285714,6.0,10793
7.714285714285714,6.0,10794
7.714285714285714,6.0,10795
7.714285714285714,6.0,10796
7.714285714285714,6.0,10797
7.714285714285714,6.0,10798
7.714285714285714,6.0,10799
7.714285714285714,6.0,10800
7.714285714285714,6.0,10801
7.714285714285714,6.0,10802
7.714285714285714,6.0,10803
7.714285714285714,6.0,10804
7.714285714285714,6.0,10805
7.714285714285714,6.0,10806
7.714285714285714,6.0,10807
7.714285714285714,6.0,10808
7.714285714285714,6.0,10809
7.714285714285714,6.0,10810
7.714285714285714,6.0,10811
7.714285714285714,6.0,10812
7.714285714285714,6.0,10813
7.714285714285714,6.0,10814
7.714285714285714,6.0,10815
7.714285714285714,6.0,10816
7.714285714285714,6.0,10817
7.714285714285714,6.0,10818
6.857142857142857,6.0,10819
6.857142857142857,6.0,10820
6.857142857142857,6.0,10821
6.857142857142857,6.0,10822
6.857142857142857,6.0,10823
6.857142857142857,6.0,10824
6.857142857142857,6.0,10825
6.857142857142857,6.0,10826
6.857142857142857,6.0,10827
6.857142857142857,6.0,10828
6.857142857142857,6.0,10829
6.857142857142857,6.0,10830
6.857142857142857,6.0,10831
6.857142857142857,6.0,10832
6.857142857142857,6.0,10833
6.857142857142857,6.0,10834
6.857142857142857,6.0,10835
6.857142857142857,6.0,10836
6.857142857142857,6.0,10837
6.857142857142857,6.0,10838
6.857142857142857,6.0,10839
6.857142857142857,6.0,10840
6.857142857142857,6.0,10841
6.857142857142857,6.0,10842
6.857142857142857,6.0,10843
6.857142857142857,6.0,10844
6.857142857142857,6.0,10845
6.857142857142857,6.0,10846
6.857142857142857,6.0,10847
6.857142857142857,6.0,10848
6.857142857142857,6.0,10849
6.857142857142857,6.0,10850
6.857142857142857,6.0,10851
6.857142857142857,6.0,10852
6.857142857142857,6.0,10853
6.857142857142857,6.0,10854
6.857142857142857,6.0,10855
6.857142857142857,6.0,10856
6.857142857142857,6.0,10857
6.857142857142857,6.0,10858
6.857142857142857,6.0,10859
6.857142857142857,6.0,10860
6.857142857142857,6.0,10861
6.857142857142857,6.0,10862
6.857142857142857,6.0,10863
6.857142857142857,6.0,10864
6.857142857142857,6.0,10865
6.857142857142857,6.0,10866
6.857142857142857,6.0,10867
6.857142857142857,6.0,10868
6.857142857142857,6.0,10869
6.857142857142857,6.0,10870
6.857142857142857,6.0,10871
6.857142857142857,6.0,10872
6.857142857142857,6.0,10873
6.857142857142857,6.0,10874
6.857142857142857,6.0,10875
6.857142857142857,6.0,10876
6.857142857142857,6.0,10877
6.857142857142857,6.0,10878
6.857142857142857,6.0,10879
6.857142857142857,6.0,10880
6.857142857142857,6.0,10881
6.857142857142857,6.0,10882
6.857142857142857,6.0,10883
6.857142857142857,6.0,10884
6.857142857142857,6.0,10885
6.857142857142857,6.0,10886
6.857142857142857,6.0,10887
6.857142857142857,6.0,10888
6.857142857142857,6.0,10889
6.857142857142857,6.0,10890
6.857142857142857,6.0,10891
6.857142857142857,6.0,10892
6.857142857142857,6.0,10893
6.857142857142857,6.0,10894
6.857142857142857,6.0,10895
6.857142857142857,6.0,10896
6.857142857142857,6.0,10897
6.857142857142857,6.0,10898
6.857142857142857,6.0,10899
6.857142857142857,6.0,10900
6.857142857142857,6.0,10901
6.857142857142857,6.0,10902
6.857142857142857,6.0,10903
6.857142857142857,6.0,10904
6.857142857142857,6.0,10905
6.857142857142857,6.0,10906
6.857142857142857,6.0,10907
6.857142857142857,6.0,10908
6.857142857142857,6.0,10909
6.857142857142857,6.0,10910
6.0,6.0,10911
6.0,6.0,10912
6.0,6.0,10913
6.0,6.0,10914
6.0,6.0,10915
6.0,6.0,10916
6.0,6.0,10917
6.0,6.0,10918
6.0,6.0,10919
6.0,6.0,10920
6.0,6.0,10921
6.0,6.0,10922
6.0,6.0,10923
6.0,6.0,10924
6.0,6.0,10925
6.0,6.0,10926
6.0,6.0,10927
6.0,6.0,10928
6.0,6.0,10929
6.0,6.0,10930
6.0,6.0,10931
6.0,6.0,10932
6.0,6.0,10933
6.0,6.0,10934
6.0,6.0,10935
6.0,6.0,10936
6.0,7.0,10937
6.0,7.0,10938
6.0,7.0,10939
6.0,7.0,10940
6.0,7.0,10941
6.0,7.0,10942
6.0,7.0,10943
6.0,7.0,10944
6.0,7.0,10945
6.0,7.0,10946
6.857142857142857,7.0,10947
6.857142857142857,7.0,10948
6.857142857142857,7.0,10949
6.857142857142857,7.0,10950
6.857142857142857,7.0,10951
6.857142857142857,7.0,10952
6.857142857142857,7.0,10953
6.857142857142857,7.0,10954
6.857142857142857,7.0,10955
6.857142857142857,7.0,10956
6.857142857142857,7.0,10957
6.857142857142857,7.0,10958
6.857142857142857,7.0,10959
6.857142857142857,7.0,10960
6.857142857142857,7.0,10961
6.857142857142857,7.0,10962
6.857142857142857,7.0,10963
6.857142857142857,7.0,10964
6.857142857142857,7.0,10965
6.857142857142857,7.0,10966
6.857142857142857,7.0,10967
6.857142857142857,7.0,10968
6.857142857142857,7.0,10969
6.857142857142857,7.0,10970
6.857142857142857,7.0,10971
6.857142857142857,7.0,10972
6.857142857142857,7.0,10973
6.857142857142857,7.0,10974
6.857142857142857,7.0,10975
6.857142857142857,7.0,10976
6.857142857142857,7.0,10977
6.857142857142857,8.0,10978
6.857142857142857,8.0,10979
6.857142857142857,8.0,10980
6.857142857142857,9.0,10981
6.857142857142857,9.0,10982
6.857142857142857,9.0,10983
6.857142857142857,9.0,10984
6.857142857142857,9.0,10985
6.857142857142857,9.0,10986
6.857142857142857,9.0,10987
6.857142857142857,9.0,10988
6.857142857142857,9.0,10989
6.857142857142857,9.0,10990
6.857142857142857,9.0,10991
6.857142857142857,9.0,10992
6.857142857142857,9.0,10993
6.857142857142857,9.0,10994
6.857142857142857,9.0,10995
6.857142857142857,9.0,10996
6.857142857142857,9.0,10997
6.857142857142857,9.0,10998
6.857142857142857,9.0,10999
6.857142857142857,9.0,11000
6.857142857142857,9.0,11001
6.857142857142857,9.0,11002
6.857142857142857,9.0,11003
6.857142857142857,9.0,11004
6.857142857142857,9.0,11005
6.857142857142857,9.0,11006
6.857142857142857,9.0,11007
6.857142857142857,9.0,11008
6.857142857142857,9.0,11009
6.857142857142857,9.0,11010
6.857142857142857,9.0,11011
6.857142857142857,9.0,11012
6.857142857142857,9.0,11013
6.857142857142857,9.0,11014
6.857142857142857,9.0,11015
6.857142857142857,9.0,11016
6.857142857142857,9.0,11017
6.857142857142857,9.0,11018
7.0,9.0,11019
7.0,9.0,11020
7.0,9.0,11021
7.0,8.0,11022
7.0,8.0,11023
7.0,8.0,11024
7.0,8.0,11025
7.0,8.0,11026
7.0,8.0,11027
7.0,8.0,11028
7.142857142857142,8.0,11029
7.142857142857142,8.0,11030
7.142857142857142,8.0,11031
7.142857142857142,8.0,11032
7.142857142857142,8.0,11033
7.142857142857142,8.0,11034
7.142857142857142,8.0,11035
7.142857142857142,8.0,11036
7.142857142857142,8.0,11037
7.142857142857142,8.0,11038
7.142857142857142,8.0,11039
7.142857142857142,8.0,11040
7.142857142857142,8.0,11041
7.142857142857142,8.0,11042
7.142857142857142,8.0,11043
7.142857142857142,8.0,11044
7.142857142857142,8.0,11045
7.142857142857142,8.0,11046
