FUS,TAF15,EWSR1,NEAT1_position
4.0,7.0,7.857142857142857,14895
4.0,7.0,7.857142857142857,14896
4.0,7.0,7.857142857142857,14897
4.0,7.0,7.857142857142857,14898
4.0,7.0,7.857142857142857,14899
4.0,7.0,7.857142857142857,14900
4.0,7.0,7.857142857142857,14901
4.0,7.0,7.857142857142857,14902
4.0,7.0,7.857142857142857,14903
4.0,7.0,7.857142857142857,14904
4.0,7.0,7.857142857142857,14905
4.0,7.0,7.857142857142857,14906
4.0,7.0,7.857142857142857,14907
4.0,7.0,7.857142857142857,14908
4.0,7.0,7.857142857142857,14909
4.0,7.0,7.857142857142857,14910
4.0,7.0,7.857142857142857,14911
4.0,7.0,7.857142857142857,14912
4.0,7.0,7.857142857142857,14913
4.0,7.0,7.857142857142857,14914
4.0,7.0,7.857142857142857,14915
4.0,7.0,7.857142857142857,14916
4.0,7.0,7.857142857142857,14917
4.0,7.0,7.857142857142857,14918
4.0,7.0,7.857142857142857,14919
4.0,7.0,7.857142857142857,14920
4.0,7.0,7.857142857142857,14921
4.0,7.0,7.857142857142857,14922
4.0,7.0,7.857142857142857,14923
4.0,7.0,7.857142857142857,14924
4.0,7.0,7.857142857142857,14925
4.0,7.0,7.857142857142857,14926
4.0,7.0,7.857142857142857,14927
4.0,7.0,7.857142857142857,14928
4.0,7.0,7.857142857142857,14929
4.0,7.0,7.857142857142857,14930
4.0,7.0,7.857142857142857,14931
4.0,7.0,7.857142857142857,14932
4.0,7.0,7.857142857142857,14933
4.0,7.0,7.857142857142857,14934
4.0,7.0,7.857142857142857,14935
4.0,7.0,7.857142857142857,14936
4.0,7.0,7.857142857142857,14937
4.0,7.0,7.857142857142857,14938
4.0,7.0,7.857142857142857,14939
4.0,7.0,7.857142857142857,14940
4.0,7.0,7.857142857142857,14941
4.0,7.0,7.857142857142857,14942
4.0,7.0,7.857142857142857,14943
4.0,7.0,7.857142857142857,14944
4.0,7.0,7.857142857142857,14945
4.0,7.0,7.857142857142857,14946
4.0,7.0,7.857142857142857,14947
4.0,7.0,7.857142857142857,14948
4.0,7.0,7.857142857142857,14949
4.0,7.0,7.857142857142857,14950
4.0,7.0,7.857142857142857,14951
4.0,7.0,7.857142857142857,14952
4.0,7.0,7.857142857142857,14953
4.0,7.0,7.857142857142857,14954
4.0,7.0,7.857142857142857,14955
4.0,7.0,7.857142857142857,14956
4.0,7.0,7.857142857142857,14957
4.0,7.0,7.857142857142857,14958
4.0,7.0,7.857142857142857,14959
4.0,7.0,7.857142857142857,14960
4.0,7.0,7.857142857142857,14961
4.0,7.0,7.857142857142857,14962
4.0,7.0,7.857142857142857,14963
4.0,7.0,7.857142857142857,14964
4.0,7.0,7.857142857142857,14965
4.0,7.0,7.857142857142857,14966
4.0,7.0,7.857142857142857,14967
4.0,7.0,7.857142857142857,14968
4.0,7.0,7.857142857142857,14969
4.0,7.0,7.857142857142857,14970
4.0,7.0,7.857142857142857,14971
4.0,7.0,7.857142857142857,14972
4.0,7.0,7.857142857142857,14973
4.0,7.0,7.857142857142857,14974
4.0,7.0,7.857142857142857,14975
4.0,7.0,7.857142857142857,14976
4.0,7.0,7.857142857142857,14977
4.0,7.0,7.857142857142857,14978
4.0,7.0,7.857142857142857,14979
4.0,7.0,7.857142857142857,14980
4.0,7.0,7.857142857142857,14981
4.0,7.0,7.857142857142857,14982
4.0,7.0,7.857142857142857,14983
4.0,7.0,7.857142857142857,14984
4.0,7.0,7.857142857142857,14985
4.0,7.0,7.857142857142857,14986
4.0,7.0,7.857142857142857,14987
4.0,7.0,7.857142857142857,14988
4.0,6.0,7.857142857142857,14989
4.0,6.0,7.857142857142857,14990
4.0,6.0,7.857142857142857,14991
4.0,6.0,7.857142857142857,14992
4.0,6.0,7.857142857142857,14993
4.0,6.0,7.857142857142857,14994
4.0,6.0,7.857142857142857,14995
4.0,6.0,7.857142857142857,14996
3.0,6.0,7.857142857142857,14997
3.0,6.0,7.857142857142857,14998
3.0,6.0,7.857142857142857,14999
3.0,6.0,7.857142857142857,15000
3.0,6.0,7.857142857142857,15001
3.0,6.0,7.857142857142857,15002
3.0,6.0,7.857142857142857,15003
3.0,6.0,7.857142857142857,15004
3.0,6.0,7.857142857142857,15005
3.0,6.0,7.857142857142857,15006
3.0,6.0,7.857142857142857,15007
3.0,6.0,7.857142857142857,15008
3.0,6.0,7.857142857142857,15009
3.0,6.0,7.857142857142857,15010
3.0,6.0,7.857142857142857,15011
3.0,6.0,7.857142857142857,15012
3.0,6.0,7.857142857142857,15013
3.0,6.0,7.857142857142857,15014
3.0,6.0,7.857142857142857,15015
3.0,6.0,7.857142857142857,15016
3.0,6.0,7.857142857142857,15017
3.0,6.0,7.857142857142857,15018
3.0,6.0,7.857142857142857,15019
3.0,6.0,7.857142857142857,15020
3.0,6.0,7.857142857142857,15021
3.0,6.0,7.857142857142857,15022
3.0,6.0,7.857142857142857,15023
3.0,6.0,7.857142857142857,15024
3.0,6.0,7.857142857142857,15025
3.0,6.0,7.857142857142857,15026
3.0,6.0,7.857142857142857,15027
3.0,6.0,7.857142857142857,15028
3.0,6.0,7.857142857142857,15029
3.0,6.0,7.857142857142857,15030
3.0,6.0,7.857142857142857,15031
3.0,6.0,7.857142857142857,15032
3.0,6.0,7.857142857142857,15033
3.0,6.0,7.857142857142857,15034
3.0,6.0,7.857142857142857,15035
3.0,6.0,7.857142857142857,15036
3.0,6.0,7.857142857142857,15037
3.0,6.0,7.857142857142857,15038
3.0,6.0,7.857142857142857,15039
3.0,6.0,7.857142857142857,15040
3.0,6.0,7.857142857142857,15041
3.0,6.0,7.857142857142857,15042
3.0,6.0,7.857142857142857,15043
3.0,6.0,7.857142857142857,15044
3.0,6.0,7.857142857142857,15045
3.0,6.0,7.857142857142857,15046
3.0,6.0,7.857142857142857,15047
3.0,6.0,7.857142857142857,15048
3.0,6.0,7.857142857142857,15049
3.0,6.0,7.857142857142857,15050
3.0,6.0,7.857142857142857,15051
3.0,6.0,7.857142857142857,15052
3.0,6.0,7.857142857142857,15053
3.0,6.0,7.857142857142857,15054
3.0,6.0,7.857142857142857,15055
3.0,6.0,7.857142857142857,15056
3.0,6.0,7.857142857142857,15057
3.0,6.0,7.857142857142857,15058
3.0,6.0,7.857142857142857,15059
3.0,6.0,7.857142857142857,15060
3.0,6.0,7.857142857142857,15061
3.0,6.0,7.857142857142857,15062
3.0,6.0,7.857142857142857,15063
3.0,6.0,7.857142857142857,15064
3.0,6.0,7.857142857142857,15065
3.0,6.0,7.857142857142857,15066
3.0,6.0,7.857142857142857,15067
3.0,6.0,7.857142857142857,15068
3.0,6.0,7.857142857142857,15069
3.0,6.0,7.857142857142857,15070
3.0,6.0,7.857142857142857,15071
3.0,6.0,7.857142857142857,15072
3.0,6.0,7.857142857142857,15073
3.0,6.0,7.857142857142857,15074
3.0,6.0,7.857142857142857,15075
3.0,6.0,7.857142857142857,15076
3.0,6.0,6.999999999999999,15077
3.0,6.0,6.999999999999999,15078
3.0,6.0,6.999999999999999,15079
3.0,6.0,6.999999999999999,15080
3.0,6.0,6.999999999999999,15081
3.0,6.0,6.999999999999999,15082
3.0,6.0,6.999999999999999,15083
3.0,6.0,6.999999999999999,15084
3.0,6.0,6.999999999999999,15085
3.0,6.0,6.999999999999999,15086
3.0,6.0,6.999999999999999,15087
3.0,6.0,6.999999999999999,15088
3.0,6.0,6.999999999999999,15089
3.0,6.0,6.999999999999999,15090
3.0,6.0,6.999999999999999,15091
3.0,6.0,6.999999999999999,15092
3.0,6.0,6.999999999999999,15093
3.0,6.0,6.999999999999999,15094
3.0,6.0,6.999999999999999,15095
3.0,6.0,6.999999999999999,15096
3.0,6.0,6.999999999999999,15097
3.0,6.0,6.999999999999999,15098
3.0,6.0,6.999999999999999,15099
3.0,6.0,6.999999999999999,15100
3.0,6.0,6.999999999999999,15101
3.0,6.0,6.999999999999999,15102
3.0,6.0,6.999999999999999,15103
3.0,6.0,6.999999999999999,15104
3.0,6.0,6.999999999999999,15105
3.0,6.0,6.999999999999999,15106
3.0,6.0,6.999999999999999,15107
3.0,6.0,6.999999999999999,15108
3.0,6.0,6.999999999999999,15109
3.0,6.0,6.999999999999999,15110
3.0,6.0,6.999999999999999,15111
3.0,6.0,6.999999999999999,15112
3.0,6.0,6.999999999999999,15113
3.0,6.0,6.999999999999999,15114
3.0,6.0,6.999999999999999,15115
3.0,6.0,6.999999999999999,15116
3.0,6.0,6.999999999999999,15117
3.0,6.0,6.999999999999999,15118
3.0,6.0,6.999999999999999,15119
3.0,6.0,6.999999999999999,15120
3.0,6.0,6.999999999999999,15121
3.0,6.0,6.999999999999999,15122
3.0,6.0,6.999999999999999,15123
3.0,6.0,6.999999999999999,15124
3.0,6.0,6.999999999999999,15125
3.0,6.0,6.999999999999999,15126
3.0,6.0,6.999999999999999,15127
3.0,6.0,6.999999999999999,15128
3.0,6.0,6.999999999999999,15129
3.0,6.0,6.999999999999999,15130
3.0,6.0,6.999999999999999,15131
3.0,6.0,6.999999999999999,15132
3.0,6.0,6.999999999999999,15133
3.0,6.0,6.999999999999999,15134
3.0,6.0,6.999999999999999,15135
3.0,6.0,6.999999999999999,15136
3.0,6.0,6.999999999999999,15137
3.0,6.0,6.999999999999999,15138
3.0,6.0,6.999999999999999,15139
3.0,6.0,6.999999999999999,15140
3.0,6.0,6.999999999999999,15141
3.0,6.0,6.999999999999999,15142
3.0,6.0,6.999999999999999,15143
3.0,6.0,6.999999999999999,15144
3.0,6.0,6.999999999999999,15145
3.0,6.0,6.999999999999999,15146
3.0,6.0,6.999999999999999,15147
3.0,6.0,6.999999999999999,15148
3.0,6.0,6.999999999999999,15149
3.0,6.0,6.999999999999999,15150
3.0,6.0,6.999999999999999,15151
3.0,6.0,6.999999999999999,15152
3.0,6.0,6.999999999999999,15153
3.0,6.0,6.999999999999999,15154
3.0,6.0,6.999999999999999,15155
3.0,6.0,6.999999999999999,15156
3.0,6.0,6.999999999999999,15157
3.0,6.0,6.999999999999999,15158
3.0,6.0,6.999999999999999,15159
3.0,6.0,6.999999999999999,15160
3.0,6.0,6.999999999999999,15161
3.0,6.0,6.999999999999999,15162
3.0,6.0,6.999999999999999,15163
3.0,6.0,6.999999999999999,15164
3.0,6.0,6.999999999999999,15165
3.0,6.0,6.999999999999999,15166
3.0,6.0,6.999999999999999,15167
3.0,6.0,6.999999999999999,15168
3.0,6.0,6.999999999999999,15169
3.0,6.0,6.999999999999999,15170
3.0,6.0,6.999999999999999,15171
3.0,6.0,6.999999999999999,15172
3.0,6.0,6.999999999999999,15173
3.0,6.0,6.999999999999999,15174
3.0,6.0,6.999999999999999,15175
3.0,6.0,6.999999999999999,15176
3.0,6.0,6.999999999999999,15177
3.0,6.0,6.999999999999999,15178
3.0,6.0,6.999999999999999,15179
3.0,6.0,6.999999999999999,15180
3.0,6.0,6.999999999999999,15181
3.0,6.0,6.999999999999999,15182
3.0,6.0,6.999999999999999,15183
3.0,6.0,6.999999999999999,15184
3.0,6.0,6.999999999999999,15185
3.0,6.0,6.999999999999999,15186
3.0,6.0,6.999999999999999,15187
3.0,6.0,6.999999999999999,15188
3.0,6.0,6.999999999999999,15189
3.0,6.0,6.999999999999999,15190
3.0,6.0,6.999999999999999,15191
3.0,6.0,6.999999999999999,15192
3.0,6.0,6.999999999999999,15193
3.0,6.0,6.999999999999999,15194
3.0,6.0,6.999999999999999,15195
3.0,6.0,6.999999999999999,15196
3.0,6.0,6.999999999999999,15197
3.0,6.0,6.999999999999999,15198
3.0,6.0,6.999999999999999,15199
3.0,6.0,6.999999999999999,15200
3.0,6.0,6.999999999999999,15201
3.0,6.0,6.999999999999999,15202
3.0,6.0,6.999999999999999,15203
3.0,6.0,6.999999999999999,15204
3.0,6.0,6.999999999999999,15205
3.0,6.0,6.999999999999999,15206
3.0,6.0,6.999999999999999,15207
3.0,6.0,6.999999999999999,15208
3.0,6.0,6.999999999999999,15209
3.0,6.0,6.999999999999999,15210
3.0,6.0,6.999999999999999,15211
3.0,6.0,6.999999999999999,15212
3.0,6.0,6.999999999999999,15213
3.0,6.0,6.999999999999999,15214
3.0,6.0,6.999999999999999,15215
3.0,6.0,6.999999999999999,15216
3.0,6.0,6.999999999999999,15217
3.0,6.0,6.999999999999999,15218
3.0,6.0,6.999999999999999,15219
3.0,6.0,6.999999999999999,15220
3.0,6.0,6.999999999999999,15221
3.0,6.0,6.999999999999999,15222
3.0,6.0,6.999999999999999,15223
3.0,6.0,6.999999999999999,15224
3.0,6.0,6.999999999999999,15225
3.0,6.0,6.999999999999999,15226
3.0,6.0,6.999999999999999,15227
3.0,6.0,6.999999999999999,15228
3.0,6.0,6.999999999999999,15229
3.0,6.0,6.999999999999999,15230
3.0,6.0,6.999999999999999,15231
3.0,6.0,6.999999999999999,15232
3.0,6.0,6.999999999999999,15233
3.0,6.0,6.999999999999999,15234
3.0,6.0,6.999999999999999,15235
3.0,6.0,6.999999999999999,15236
3.0,6.0,6.999999999999999,15237
3.0,6.0,6.999999999999999,15238
3.0,6.0,6.999999999999999,15239
3.0,6.0,6.999999999999999,15240
3.0,6.0,6.142857142857142,15241
3.0,6.0,5.285714285714285,15242
3.0,6.0,5.285714285714285,15243
3.0,6.0,5.285714285714285,15244
3.0,6.0,5.285714285714285,15245
3.0,6.0,5.285714285714285,15246
3.0,6.0,4.428571428571428,15247
3.0,6.0,4.428571428571428,15248
3.0,6.0,4.428571428571428,15249
3.0,6.0,4.428571428571428,15250
3.0,6.0,4.428571428571428,15251
3.0,6.0,4.428571428571428,15252
3.0,6.0,4.428571428571428,15253
3.0,6.0,4.428571428571428,15254
3.0,6.0,4.428571428571428,15255
3.0,6.0,4.428571428571428,15256
3.0,6.0,4.428571428571428,15257
3.0,6.0,4.428571428571428,15258
3.0,6.0,4.428571428571428,15259
3.0,6.0,4.428571428571428,15260
3.0,6.0,4.428571428571428,15261
3.0,6.0,4.428571428571428,15262
3.0,6.0,4.428571428571428,15263
3.0,6.0,4.428571428571428,15264
3.0,6.0,4.428571428571428,15265
3.0,6.0,4.428571428571428,15266
3.0,6.0,4.428571428571428,15267
3.0,6.0,4.428571428571428,15268
3.0,6.0,4.428571428571428,15269
3.0,6.0,4.428571428571428,15270
3.0,6.0,4.428571428571428,15271
3.0,6.0,4.428571428571428,15272
3.0,6.0,4.428571428571428,15273
3.0,6.0,4.428571428571428,15274
3.0,6.0,4.428571428571428,15275
3.0,6.0,4.428571428571428,15276
3.0,6.0,4.428571428571428,15277
3.0,6.0,4.428571428571428,15278
3.0,6.0,4.428571428571428,15279
3.0,6.0,4.428571428571428,15280
3.0,6.0,4.428571428571428,15281
3.0,6.0,4.428571428571428,15282
3.0,6.0,4.428571428571428,15283
3.0,6.0,4.428571428571428,15284
3.0,6.0,4.428571428571428,15285
3.0,6.0,4.428571428571428,15286
3.0,6.0,4.428571428571428,15287
3.0,6.0,4.428571428571428,15288
3.0,6.0,4.428571428571428,15289
3.0,6.0,4.428571428571428,15290
3.0,6.0,4.428571428571428,15291
3.0,6.0,4.428571428571428,15292
3.0,6.0,4.428571428571428,15293
3.0,6.0,4.428571428571428,15294
3.0,6.0,4.428571428571428,15295
3.0,6.0,4.428571428571428,15296
3.0,6.0,4.428571428571428,15297
3.0,6.0,4.428571428571428,15298
3.0,6.0,4.428571428571428,15299
3.0,6.0,4.428571428571428,15300
3.0,6.0,4.428571428571428,15301
3.0,6.0,4.428571428571428,15302
3.0,6.0,4.428571428571428,15303
3.0,6.0,4.428571428571428,15304
3.0,6.0,4.428571428571428,15305
3.0,6.0,4.428571428571428,15306
3.0,6.0,4.428571428571428,15307
3.0,6.0,4.428571428571428,15308
3.0,6.0,4.428571428571428,15309
3.0,6.0,4.428571428571428,15310
3.0,6.0,4.428571428571428,15311
3.0,6.0,4.428571428571428,15312
3.0,6.0,4.428571428571428,15313
3.0,6.0,4.428571428571428,15314
3.0,6.0,4.428571428571428,15315
3.0,6.0,4.428571428571428,15316
3.0,6.0,4.428571428571428,15317
3.0,6.0,4.428571428571428,15318
3.0,6.0,4.428571428571428,15319
3.0,6.0,4.428571428571428,15320
3.0,6.0,4.428571428571428,15321
3.0,6.0,4.428571428571428,15322
3.0,6.0,4.428571428571428,15323
3.0,6.0,4.428571428571428,15324
3.0,6.0,4.428571428571428,15325
3.0,6.0,4.428571428571428,15326
3.0,6.0,4.428571428571428,15327
3.0,6.0,4.428571428571428,15328
3.0,6.0,4.428571428571428,15329
3.0,6.0,4.428571428571428,15330
3.0,6.0,4.428571428571428,15331
3.0,6.0,4.428571428571428,15332
3.0,6.0,4.428571428571428,15333
3.0,6.0,4.428571428571428,15334
3.0,6.0,4.428571428571428,15335
3.0,6.0,4.428571428571428,15336
3.0,6.0,4.428571428571428,15337
3.0,6.0,4.428571428571428,15338
3.0,6.0,4.428571428571428,15339
3.0,6.0,4.428571428571428,15340
3.0,6.0,4.428571428571428,15341
3.0,6.0,4.428571428571428,15342
3.0,6.0,4.428571428571428,15343
3.0,6.0,4.428571428571428,15344
3.0,6.0,4.428571428571428,15345
3.0,6.0,4.428571428571428,15346
3.0,6.0,4.428571428571428,15347
3.0,6.0,4.428571428571428,15348
3.0,6.0,4.428571428571428,15349
3.0,6.0,4.428571428571428,15350
3.0,6.0,4.428571428571428,15351
3.0,6.0,4.428571428571428,15352
3.0,6.0,4.428571428571428,15353
3.0,6.0,4.428571428571428,15354
3.0,6.0,4.428571428571428,15355
3.0,6.0,4.428571428571428,15356
3.0,6.0,4.428571428571428,15357
3.0,5.0,4.428571428571428,15358
3.0,5.0,4.428571428571428,15359
3.0,5.0,4.428571428571428,15360
3.0,5.0,4.428571428571428,15361
3.0,5.0,4.428571428571428,15362
3.0,5.0,4.428571428571428,15363
3.0,5.0,4.428571428571428,15364
3.0,5.0,4.428571428571428,15365
3.0,5.0,4.428571428571428,15366
3.0,5.0,4.428571428571428,15367
3.0,5.0,4.428571428571428,15368
3.0,5.0,4.428571428571428,15369
3.0,5.0,4.428571428571428,15370
3.0,5.0,4.428571428571428,15371
3.0,5.0,4.428571428571428,15372
3.0,5.0,4.428571428571428,15373
3.0,5.0,4.428571428571428,15374
3.0,5.0,4.428571428571428,15375
3.0,5.0,4.428571428571428,15376
3.0,5.0,4.428571428571428,15377
3.0,5.0,4.428571428571428,15378
3.0,5.0,4.428571428571428,15379
3.0,5.0,4.428571428571428,15380
3.0,5.0,4.428571428571428,15381
3.0,5.0,4.428571428571428,15382
3.0,5.0,4.428571428571428,15383
3.0,5.0,4.428571428571428,15384
3.0,5.0,4.428571428571428,15385
3.0,5.0,4.428571428571428,15386
3.0,5.0,4.428571428571428,15387
3.0,5.0,4.428571428571428,15388
3.0,5.0,4.428571428571428,15389
3.0,5.0,4.428571428571428,15390
3.0,5.0,4.428571428571428,15391
3.0,5.0,4.428571428571428,15392
3.0,5.0,4.428571428571428,15393
3.0,5.0,4.428571428571428,15394
3.0,5.0,4.428571428571428,15395
3.0,5.0,4.428571428571428,15396
3.0,5.0,4.428571428571428,15397
3.0,5.0,4.428571428571428,15398
3.0,5.0,4.428571428571428,15399
3.0,5.0,4.428571428571428,15400
3.0,5.0,4.428571428571428,15401
3.0,5.0,4.428571428571428,15402
3.0,5.0,4.428571428571428,15403
3.0,5.0,4.428571428571428,15404
3.0,5.0,4.428571428571428,15405
3.0,5.0,4.428571428571428,15406
3.0,5.0,4.428571428571428,15407
3.0,5.0,4.428571428571428,15408
3.0,5.0,4.428571428571428,15409
3.0,5.0,4.428571428571428,15410
3.0,5.0,4.428571428571428,15411
3.0,5.0,4.428571428571428,15412
3.0,5.0,4.428571428571428,15413
3.0,5.0,4.428571428571428,15414
3.0,5.0,4.428571428571428,15415
3.0,5.0,4.428571428571428,15416
3.0,5.0,4.428571428571428,15417
3.0,5.0,4.428571428571428,15418
3.0,5.0,4.428571428571428,15419
3.0,5.0,4.428571428571428,15420
3.0,5.0,4.428571428571428,15421
3.0,5.0,4.428571428571428,15422
3.0,5.0,4.428571428571428,15423
3.0,5.0,4.428571428571428,15424
3.0,5.0,4.428571428571428,15425
3.0,5.0,4.428571428571428,15426
3.0,5.0,4.428571428571428,15427
3.0,5.0,4.428571428571428,15428
3.0,5.0,4.428571428571428,15429
3.0,5.0,4.428571428571428,15430
3.0,5.0,4.428571428571428,15431
3.0,5.0,4.428571428571428,15432
3.0,5.0,4.428571428571428,15433
3.0,5.0,4.428571428571428,15434
3.0,5.0,4.428571428571428,15435
3.0,5.0,4.428571428571428,15436
3.0,5.0,4.428571428571428,15437
3.0,5.0,4.428571428571428,15438
3.0,5.0,4.428571428571428,15439
3.0,5.0,4.428571428571428,15440
3.0,5.0,4.428571428571428,15441
3.0,5.0,4.428571428571428,15442
3.0,5.0,4.428571428571428,15443
3.0,5.0,4.428571428571428,15444
3.0,5.0,4.428571428571428,15445
3.0,5.0,4.428571428571428,15446
3.0,5.0,4.428571428571428,15447
3.0,5.0,4.428571428571428,15448
3.0,5.0,4.428571428571428,15449
3.0,5.0,4.428571428571428,15450
3.0,5.0,4.428571428571428,15451
3.0,5.0,4.428571428571428,15452
3.0,5.0,4.428571428571428,15453
3.0,5.0,4.428571428571428,15454
3.0,5.0,4.428571428571428,15455
3.0,5.0,4.428571428571428,15456
3.0,5.0,4.428571428571428,15457
3.0,5.0,4.428571428571428,15458
3.0,5.0,4.428571428571428,15459
3.0,5.0,4.428571428571428,15460
3.0,5.0,4.428571428571428,15461
3.0,5.0,4.428571428571428,15462
3.0,5.0,4.428571428571428,15463
3.0,5.0,4.428571428571428,15464
3.0,5.0,4.428571428571428,15465
3.0,5.0,4.428571428571428,15466
3.0,5.0,4.428571428571428,15467
3.0,5.0,4.428571428571428,15468
3.0,5.0,4.428571428571428,15469
3.0,5.0,4.428571428571428,15470
3.0,5.0,4.428571428571428,15471
3.0,5.0,4.428571428571428,15472
3.0,5.0,4.428571428571428,15473
3.0,5.0,4.428571428571428,15474
3.0,5.0,4.428571428571428,15475
3.0,5.0,4.428571428571428,15476
3.0,5.0,4.428571428571428,15477
3.0,5.0,4.428571428571428,15478
3.0,5.0,4.428571428571428,15479
3.0,5.0,4.428571428571428,15480
3.0,5.0,4.428571428571428,15481
3.0,5.0,4.428571428571428,15482
3.0,5.0,4.428571428571428,15483
3.0,5.0,4.428571428571428,15484
3.0,5.0,4.428571428571428,15485
3.0,5.0,4.428571428571428,15486
3.0,5.0,4.428571428571428,15487
3.0,5.0,4.428571428571428,15488
3.0,5.0,4.428571428571428,15489
3.0,5.0,4.428571428571428,15490
3.0,5.0,4.428571428571428,15491
3.0,5.0,4.428571428571428,15492
3.0,5.0,4.428571428571428,15493
3.0,5.0,4.428571428571428,15494
3.0,5.0,4.428571428571428,15495
3.0,5.0,4.428571428571428,15496
3.0,5.0,4.428571428571428,15497
3.0,5.0,4.428571428571428,15498
3.0,5.0,4.428571428571428,15499
3.0,5.0,4.428571428571428,15500
3.0,5.0,4.428571428571428,15501
3.0,5.0,4.428571428571428,15502
3.0,5.0,4.428571428571428,15503
3.0,5.0,4.428571428571428,15504
3.0,5.0,4.428571428571428,15505
3.0,5.0,4.428571428571428,15506
3.0,5.0,4.428571428571428,15507
3.0,5.0,4.428571428571428,15508
3.0,5.0,4.428571428571428,15509
3.0,5.0,4.428571428571428,15510
3.0,5.0,4.428571428571428,15511
3.0,5.0,4.428571428571428,15512
3.0,5.0,4.428571428571428,15513
3.0,5.0,4.428571428571428,15514
3.0,5.0,4.428571428571428,15515
3.0,5.0,4.428571428571428,15516
3.0,5.0,4.428571428571428,15517
3.0,5.0,4.428571428571428,15518
3.0,5.0,4.428571428571428,15519
3.0,5.0,4.428571428571428,15520
3.0,5.0,4.428571428571428,15521
3.0,5.0,4.428571428571428,15522
3.0,5.0,4.428571428571428,15523
3.0,5.0,4.428571428571428,15524
3.0,5.0,4.428571428571428,15525
3.0,5.0,4.428571428571428,15526
3.0,5.0,4.428571428571428,15527
3.0,5.0,4.428571428571428,15528
3.0,5.0,4.428571428571428,15529
3.0,5.0,4.428571428571428,15530
3.0,5.0,4.428571428571428,15531
3.0,5.0,4.428571428571428,15532
3.0,5.0,4.428571428571428,15533
3.0,5.0,4.428571428571428,15534
3.0,5.0,4.428571428571428,15535
3.0,5.0,4.428571428571428,15536
3.0,5.0,4.428571428571428,15537
3.0,5.0,4.428571428571428,15538
3.0,5.0,4.428571428571428,15539
3.0,5.0,4.428571428571428,15540
3.0,5.0,4.428571428571428,15541
3.0,5.0,4.428571428571428,15542
3.0,5.0,4.428571428571428,15543
3.0,5.0,4.428571428571428,15544
3.0,5.0,4.428571428571428,15545
3.0,5.0,4.428571428571428,15546
3.0,5.0,4.428571428571428,15547
3.0,5.0,4.428571428571428,15548
3.0,5.0,4.428571428571428,15549
3.0,5.0,4.428571428571428,15550
3.0,5.0,4.428571428571428,15551
3.0,5.0,4.428571428571428,15552
3.0,5.0,4.428571428571428,15553
3.0,5.0,4.428571428571428,15554
3.0,5.0,4.428571428571428,15555
3.0,5.0,4.428571428571428,15556
3.0,5.0,4.428571428571428,15557
3.0,5.0,4.428571428571428,15558
3.0,5.0,4.428571428571428,15559
3.0,5.0,4.428571428571428,15560
3.0,5.0,4.428571428571428,15561
3.0,5.0,4.428571428571428,15562
3.0,5.0,4.428571428571428,15563
3.0,5.0,4.428571428571428,15564
3.0,5.0,4.428571428571428,15565
3.0,5.0,4.428571428571428,15566
3.0,5.0,4.428571428571428,15567
3.0,5.0,4.428571428571428,15568
3.0,5.0,4.428571428571428,15569
3.0,5.0,4.428571428571428,15570
3.0,5.0,4.428571428571428,15571
